S	M_sigma	Q_alpha	iter_index	motif_index	motif_exon	motif_intron	motif_ratio	motif_mutrate	motif_ratio_max	mutrate_ratio_max
0.1	0.89	Inf	1	3	0.03288323712197551	0.03098137457997278	1.061387287290737	-17.02703634652243	NA	943.2264124203391
0.1	0.89	Inf	1	4	0.0427551924446503	0.04195021382738921	1.0191889037937518	-14.44690100502875	NA	943.2264124203391
0.1	0.89	Inf	1	5	0.04160255799265494	0.04066950888072771	1.0229422271772104	-19.94626671140333	NA	943.2264124203391
0.1	0.89	Inf	1	6	0.05571662786311633	0.056351808736795926	0.988728296608076	-13.280140806216549	NA	943.2264124203391
0.1	0.89	Inf	1	7	0.019556708782599706	0.016174120869555227	1.2091358127174363	-30.31419023473705	NA	943.2264124203391
0.1	0.89	Inf	1	8	0.0879281651787742	0.09214240575419355	0.9542638317186813	-9.200085287337613	NA	943.2264124203391
0.1	0.89	Inf	1	9	0.02612130524331555	0.023468116937017273	1.1130550147427163	-27.083738987294215	NA	943.2264124203391
0.1	0.89	Inf	1	10	0.059707408154705516	0.06078600906078391	0.9822557703204395	-6.762685011227721	NA	943.2264124203391
0.1	0.89	Inf	1	11	0.01592640833422343	0.0121404537046927	1.311846222688311	-51.45636132686755	NA	943.2264124203391
0.1	0.89	Inf	1	12	0.046623008085642986	0.04624778676182553	1.0081132817392935	-20.54671996798098	NA	943.2264124203391
0.1	0.89	Inf	1	13	0.012193478405018873	0.007992753783354302	1.5255666239103969	-115.58420819132392	NA	943.2264124203391
0.1	0.89	Inf	1	14	0.09591146671750715	0.10101274079723016	0.9494987064061241	-5.115039456165999	NA	943.2264124203391
0.1	0.89	Inf	1	15	0.024477930180362307	0.021642144644847004	1.131030708002892	-31.49619892946426	NA	943.2264124203391
0.1	0.89	Inf	1	16	0.013474380735089381	0.009415978594543755	1.4310122521834676	-61.28584931595997	NA	943.2264124203391
0.1	0.89	Inf	1	17	0.15496747273393593	0.1666305252599288	0.9300065068642163	-4.873284080738836	NA	943.2264124203391
0.1	0.89	Inf	1	18	0.09496541048217644	0.09996156720241826	0.9500192237870301	-9.950680674866993	NA	943.2264124203391
0.1	0.89	Inf	1	19	0.09235102521973432	0.09705669468859368	0.9515162814481011	-9.96856483989014	NA	943.2264124203391
0.1	0.89	Inf	1	20	0.029446586647395107	0.027162874052661226	1.084074777591885	-26.364665017559584	NA	943.2264124203391
0.1	0.9	Inf	1	1	0.04725531462209484	0.04695034958010538	1.0064954796868792	-18.135726348286966	NA	696.4469148298764
0.1	0.9	Inf	1	2	0.031573736552730755	0.029526373947478615	1.069340129908738	-44.761774161871394	NA	696.4469148298764
0.1	0.9	Inf	1	3	0.019836728070936716	0.016485253412151905	1.2033013733543405	-79.35794017397654	NA	696.4469148298764
0.1	0.9	Inf	1	4	0.07889553678805675	0.08210615198672971	0.9608967766606347	-9.504399077837753	NA	696.4469148298764
0.1	0.9	Inf	1	5	0.09813112709846032	0.10347903010940035	0.9483189685360782	-9.004130320895936	NA	696.4469148298764
0.1	0.9	Inf	1	6	0.015031726655322562	0.011146362950358401	1.3485768157979487	-108.0499075902569	NA	696.4469148298764
0.1	0.9	Inf	1	7	0.013317378872948038	0.009241532081053374	1.4410358321701664	-101.89257107825358	NA	696.4469148298764
0.1	0.9	Inf	1	8	0.04487099125140506	0.04430110139045007	1.0128640111209029	-22.024122015682778	NA	696.4469148298764
0.1	0.9	Inf	1	9	0.1638652649322937	0.17651696103588188	0.9283258898785575	-6.0009083368780045	NA	696.4469148298764
0.1	0.9	Inf	1	10	0.03560731352147122	0.03400812613496802	1.0470236842852354	-16.875191249893447	NA	696.4469148298764
0.1	0.9	Inf	1	11	0.05271177263690134	0.05301308070766815	0.994316344820096	-16.370204938777952	NA	696.4469148298764
0.1	0.9	Inf	1	12	0.038746366925008796	0.03749596325000977	1.0333476877673946	-25.102148451268935	NA	696.4469148298764
0.1	0.9	Inf	1	13	0.038672365774860856	0.037413739749845396	1.0336407435725712	-27.40773807297201	NA	696.4469148298764
0.1	0.9	Inf	1	14	0.03489948853575266	0.03322165392861406	1.0505042467405112	-33.79151027267575	NA	696.4469148298764
0.1	0.9	Inf	1	15	0.016653379111912954	0.012948199013236614	1.2861540894520256	-66.52326767870785	NA	696.4469148298764
0.1	0.9	Inf	1	16	0.08562294169350894	0.08958104632612103	0.955815378420536	-8.071524128655723	NA	696.4469148298764
0.1	0.9	Inf	1	17	0.021423292157412992	0.018248102397125546	1.1740010928910396	-60.27964561491142	NA	696.4469148298764
0.1	0.9	Inf	1	18	0.10304784983660005	0.10894205537400005	0.9458959580194711	-12.784136480128431	NA	696.4469148298764
0.1	0.9	Inf	1	19	0.028114476281043868	0.025682751423382073	1.0946831909702597	-24.489598269674524	NA	696.4469148298764
0.1	0.9	Inf	1	20	0.031722948681277494	0.02969216520141944	1.0683945904949017	-35.576018414578506	NA	696.4469148298764
0.1	0.91	Inf	1	1	0.18168942933274143	0.19632158814749046	0.9254684166279445	-6.424297201412601	NA	934.3195329265258
0.1	0.91	Inf	1	2	0.0520758346051446	0.05230648289460511	0.9955904454534775	-23.131638349971492	NA	934.3195329265258
0.1	0.91	Inf	1	3	0.022691744808913884	0.019657494232126534	1.154355918458235	-61.02411431838344	NA	934.3195329265258
0.1	0.91	Inf	1	4	0.023529025105781465	0.020587805673090515	1.1428622107374609	-51.4217642598862	NA	934.3195329265258
0.1	0.91	Inf	1	5	0.0244558337051338	0.02161759300570422	1.1312930953358524	-54.70694077861527	NA	934.3195329265258
0.1	0.91	Inf	1	6	0.008811936681147922	0.004235485201275467	2.080502294871508	-207.26478731837776	NA	934.3195329265258
0.1	0.91	Inf	1	7	0.11477877923249111	0.12197642136943455	0.9409915288861962	-9.200870722830489	NA	934.3195329265258
0.1	0.91	Inf	1	8	0.01892486179822707	0.01547206866469674	1.2231629918634417	-50.85688814478472	NA	934.3195329265258
0.1	0.91	Inf	1	9	0.1296820703947715	0.13853563377196834	0.9360917972067033	-8.630045540046854	NA	934.3195329265258
0.1	0.91	Inf	1	10	0.033850679393169145	0.032056310436854606	1.0559755296807827	-45.409423197953295	NA	934.3195329265258
0.1	0.91	Inf	1	11	0.05569308332185162	0.05632564813539069	0.9887695067082306	-22.259911131338768	NA	934.3195329265258
0.1	0.91	Inf	1	12	0.07859186837236996	0.08176874263596662	0.9611480602344583	-16.218292812753493	NA	934.3195329265258
0.1	0.91	Inf	1	13	0.013568813966303567	0.009520904407003962	1.425160193428872	-133.42453866346662	NA	934.3195329265258
0.1	0.91	Inf	1	14	0.04619183520646292	0.04576870578495879	1.0092449505452956	-21.054380102885062	NA	934.3195329265258
0.1	0.91	Inf	1	15	0.07109740364023866	0.07344155960026516	0.9680813428692759	-16.048993577471293	NA	934.3195329265258
0.1	0.91	Inf	1	16	0.018364680724132356	0.01484964524903595	1.2367083803112808	-90.2057049527415	NA	934.3195329265258
0.1	0.91	Inf	1	17	0.044982994588585026	0.04442554954287225	1.012547848061504	-26.76180306443446	NA	934.3195329265258
0.1	0.91	Inf	1	18	0.01484820812123805	0.010942453468042278	1.3569359161181385	-73.54827890757187	NA	934.3195329265258
0.1	0.91	Inf	1	19	0.02729102258231059	0.02476780286923399	1.1018749917543509	-48.53364348036314	NA	934.3195329265258
0.1	0.91	Inf	1	20	0.01887989441898524	0.015422104909983598	1.2242099589637223	-74.01194923719727	NA	934.3195329265258
0.1	0.92	Inf	1	1	0.017983388417761863	0.01442598713084651	1.2465967323171045	-61.4121587743016	NA	1401.3708465428645
0.1	0.92	Inf	1	2	0.022742944921161825	0.019714383245735358	1.1536219336753337	-34.904672066134935	NA	1401.3708465428645
0.1	0.92	Inf	1	3	0.024388295558532634	0.021542550620591815	1.1320987931308684	-34.981269416253966	NA	1401.3708465428645
0.1	0.92	Inf	1	4	0.044024132339386415	0.04336014704376268	1.0153132620826582	-22.83191591841679	NA	1401.3708465428645
0.1	0.92	Inf	1	5	0.017783936092278574	0.01420437343586508	1.252004262812138	-53.69970782810498	NA	1401.3708465428645
0.1	0.92	Inf	1	6	0.09826955213491596	0.10363283570546218	0.9482472564411017	-12.783477773394083	NA	1401.3708465428645
0.1	0.92	Inf	1	7	0.09415256314837127	0.0990584034981903	0.9504752734086952	-10.270747129375813	NA	1401.3708465428645
0.1	0.92	Inf	1	8	0.03608456694676452	0.03453840771862724	1.044766372576678	-30.465604109687902	NA	1401.3708465428645
0.1	0.92	Inf	1	9	0.21154950221319513	0.22949944690355015	0.9217865448804384	-4.1359534400615114	NA	1401.3708465428645
0.1	0.92	Inf	1	10	0.04870987084626026	0.0485665231625114	1.002951573932299	-22.692190541434	NA	1401.3708465428645
0.1	0.92	Inf	1	11	0.01738092978634584	0.013756588651495373	1.2634622017615167	-77.50038736353427	NA	1401.3708465428645
0.1	0.92	Inf	1	12	0.028156450200333916	0.025729389111482127	1.0943303036980647	-24.687144048538332	NA	1401.3708465428645
0.1	0.92	Inf	1	13	0.027089138038378053	0.024543486709308945	1.103720036163549	-29.538532408008745	NA	1401.3708465428645
0.1	0.92	Inf	1	14	0.05612764677010501	0.056808496411227795	0.9880150033158029	-15.117593942351931	NA	1401.3708465428645
0.1	0.92	Inf	1	15	0.027516812020807416	0.025018680023119348	1.099850671393518	-41.38065907006886	NA	1401.3708465428645
0.1	0.92	Inf	1	16	0.02732029884360668	0.024800332048451865	1.1016102038566102	-48.51396529603878	NA	1401.3708465428645
0.1	0.92	Inf	1	17	0.09484534789602499	0.09982816432891664	0.9500860657271616	-8.144262177382071	NA	1401.3708465428645
0.1	0.92	Inf	1	18	0.021778914593722432	0.018643238437469366	1.1681937484611553	-51.8566140465192	NA	1401.3708465428645
0.1	0.92	Inf	1	19	0.022949610488614595	0.019944011654016214	1.1507018190090723	-31.69573575387257	NA	1401.3708465428645
0.1	0.92	Inf	1	20	0.061146098743432575	0.06238455415936952	0.9801480441332778	-17.210030549133084	NA	1401.3708465428645
0.1	0.93	Inf	1	1	0.018093268154866737	0.014548075727629705	1.243688065254156	-79.51969827709001	NA	953.3349536679714
0.1	0.93	Inf	1	2	0.023266766767116007	0.020296407519017783	1.1463490149828235	-28.4147702162367	NA	953.3349536679714
0.1	0.93	Inf	1	3	0.06812464909339025	0.07013849899265583	0.9712875249942767	-12.994510469577904	NA	953.3349536679714
0.1	0.93	Inf	1	4	0.024564482268653647	0.021738313631837383	1.1300086420998696	-43.39348899903361	NA	953.3349536679714
0.1	0.93	Inf	1	5	0.027331848764170736	0.024813165293523037	1.1015059320668432	-47.06247467836202	NA	953.3349536679714
0.1	0.93	Inf	1	6	0.015619024767234889	0.011798916408038764	1.3237677280765743	-78.69914980849187	NA	953.3349536679714
0.1	0.93	Inf	1	7	0.08623803396017433	0.09026448217797148	0.9553927733185427	-8.725315698182731	NA	953.3349536679714
0.1	0.93	Inf	1	8	0.0857436019197869	0.08971511324420767	0.955731970001418	-12.359310104401963	NA	953.3349536679714
0.1	0.93	Inf	1	9	0.08838048210527787	0.0926449801169754	0.9539694648721053	-10.061051057814561	NA	953.3349536679714
0.1	0.93	Inf	1	10	0.06093905642742703	0.06215450714158558	0.980444689049021	-16.716602893437294	NA	953.3349536679714
0.1	0.93	Inf	1	11	0.07010982056104428	0.07234424506782697	0.9691139978765723	-12.004347466766946	NA	953.3349536679714
0.1	0.93	Inf	1	12	0.024645533528766275	0.021828370587518083	1.1290596991632122	-38.20497131816755	NA	953.3349536679714
0.1	0.93	Inf	1	13	0.03063887101762277	0.0284876344640253	1.075514748559207	-40.902321911123835	NA	953.3349536679714
0.1	0.93	Inf	1	14	0.06970676076373296	0.07189640084859217	0.9695445104481598	-12.347318188388689	NA	953.3349536679714
0.1	0.93	Inf	1	15	0.03090258255892718	0.028780647287696866	1.073727850872117	-29.162856531571443	NA	953.3349536679714
0.1	0.93	Inf	1	16	0.028424510191086196	0.026027233545651327	1.0921064715245317	-31.129503671639956	NA	953.3349536679714
0.1	0.93	Inf	1	17	0.08403318900645554	0.08781465445161726	0.9569381048211586	-9.50786723692634	NA	953.3349536679714
0.1	0.93	Inf	1	18	0.0325942291754197	0.030660254639355223	1.0630775758001059	-25.574717295563094	NA	953.3349536679714
0.1	0.93	Inf	1	19	0.08463402304429557	0.08848224782699507	0.9565085101564809	-11.606465134547642	NA	953.3349536679714
0.1	0.93	Inf	1	20	0.04600926592455114	0.045565851027279045	1.0097312984894462	-17.446228706158863	NA	953.3349536679714
0.1	0.94	Inf	1	1	0.1535111924149099	0.16501243601656654	0.9303007465419033	-4.84226296259545	NA	5124.399710195575
0.1	0.94	Inf	1	2	0.01745050141034845	0.01383389045594272	1.261431226878923	-77.83262353540256	NA	5124.399710195575
0.1	0.94	Inf	1	3	0.07742940069275965	0.08047711188084405	0.9621294661692519	-17.40267739439244	NA	5124.399710195575
0.1	0.94	Inf	1	4	0.031149923329762172	0.029055470366402412	1.072084634560989	-25.83273692155787	NA	5124.399710195575
0.1	0.94	Inf	1	5	0.038669485961907835	0.03741053995767536	1.0336521741107396	-16.43212003748944	NA	5124.399710195575
0.1	0.94	Inf	1	6	0.057420927370156485	0.05824547485572943	0.985843578619364	-18.89208280795308	NA	5124.399710195575
0.1	0.94	Inf	1	7	0.05903652116426612	0.0600405790714068	0.9832770116033268	-14.3747461169937	NA	5124.399710195575
0.1	0.94	Inf	1	8	0.019587699995240227	0.01620855555026692	1.2084790612274925	-65.36212565776268	NA	5124.399710195575
0.1	0.94	Inf	1	9	0.01699309709533684	0.013325663439263157	1.2752158399309292	-81.52091056625144	NA	5124.399710195575
0.1	0.94	Inf	1	10	0.05614240685365797	0.056824896504064415	0.987989601523381	-17.693213139333082	NA	5124.399710195575
0.1	0.94	Inf	1	11	0.16742018979008347	0.1804668775445372	0.9277059151686494	-5.2210016127698085	NA	5124.399710195575
0.1	0.94	Inf	1	12	0.012378247116187662	0.008198052351319624	1.5099009600975726	-138.0729271291617	NA	5124.399710195575
0.1	0.94	Inf	1	13	0.04622492055987963	0.04580546728875514	1.0091572752326765	-13.966004480094838	NA	5124.399710195575
0.1	0.94	Inf	1	14	0.03482178588492044	0.0331353176499116	1.0508963955869408	-36.14224217928893	NA	5124.399710195575
0.1	0.94	Inf	1	15	0.02028132034088368	0.016979244823204086	1.1944771721040814	-55.650330627821006	NA	5124.399710195575
0.1	0.94	Inf	1	16	0.015550598118963083	0.011722886798847868	1.3265161035668624	-75.33973046707494	NA	5124.399710195575
0.1	0.94	Inf	1	17	0.019829760133016305	0.016477511258907004	1.2034438830862413	-45.249973706332874	NA	5124.399710195575
0.1	0.94	Inf	1	18	0.04702710631857977	0.04669678479842197	1.007073752970011	-16.67622522819707	NA	5124.399710195575
0.1	0.94	Inf	1	19	0.08411356432205636	0.08790396035784039	0.9568802586327846	-11.762395133171598	NA	5124.399710195575
0.1	0.94	Inf	1	20	0.024961351127083954	0.02217927903009328	1.125435641673289	-34.467026710402266	NA	5124.399710195575
0.1	0.95	Inf	1	1	0.0364095144718907	0.034899460524322995	1.0432686902571253	-26.389667970416408	NA	1111.594804184146
0.1	0.95	Inf	1	2	0.018082526165071534	0.014536140183412816	1.2439702656215093	-75.96788473795448	NA	1111.594804184146
0.1	0.95	Inf	1	3	0.06940811601149276	0.07156457334610306	0.9698669714108241	-15.748310462763992	NA	1111.594804184146
0.1	0.95	Inf	1	4	0.03560328084442023	0.03400364538268914	1.0470430579935832	-24.506222572860022	NA	1111.594804184146
0.1	0.95	Inf	1	5	0.02497278748041603	0.02219198608935114	1.1253065579560388	-26.151363554058797	NA	1111.594804184146
0.1	0.95	Inf	1	6	0.07004103939515768	0.07226782155017519	0.9691870862127556	-11.543392614458726	NA	1111.594804184146
0.1	0.95	Inf	1	7	0.017755282059963413	0.014172535622181568	1.2527950208270746	-39.07032776893859	NA	1111.594804184146
0.1	0.95	Inf	1	8	0.13939882238362739	0.14933202487069708	0.9334824362311392	-8.2944978673021	NA	1111.594804184146
0.1	0.95	Inf	1	9	0.009391545184938108	0.00487949464993123	1.9246962767077669	-145.14235393907347	NA	1111.594804184146
0.1	0.95	Inf	1	10	0.015677817347608182	0.011864241497342422	1.3214344424057785	-58.811407006240856	NA	1111.594804184146
0.1	0.95	Inf	1	11	0.047131618205239575	0.04681290911693286	1.0068081453239879	-20.595427807822624	NA	1111.594804184146
0.1	0.95	Inf	1	12	0.05587792682511521	0.056531029805683565	0.9884470001198759	-20.990966838676847	NA	1111.594804184146
0.1	0.95	Inf	1	13	0.027045123732616756	0.024494581925129728	1.1041267744549805	-33.95408973195621	NA	1111.594804184146
0.1	0.95	Inf	1	14	0.25114328608541986	0.273492540094911	0.9182820343043536	-3.7443432653662625	NA	1111.594804184146
0.1	0.95	Inf	1	15	0.07737386991690731	0.0804154110187859	0.9621771366539674	-11.745227348462443	NA	1111.594804184146
0.1	0.95	Inf	1	16	0.034370527017873714	0.032633918908748574	1.0532148196476516	-38.73953198299575	NA	1111.594804184146
0.1	0.95	Inf	1	17	0.012357549269829881	0.008175054744255422	1.51161669938828	-96.12157565756802	NA	1111.594804184146
0.1	0.95	Inf	1	18	0.02002272155140685	0.0166919128348965	1.1995462562892665	-36.37628972416636	NA	1111.594804184146
0.1	0.95	Inf	1	19	0.012430266009577692	0.00825585112175299	1.5056310762225005	-95.08538062110942	NA	1111.594804184146
0.1	0.95	Inf	1	20	0.025506380041427072	0.022784866712696746	1.1194438994551492	-28.307028737584922	NA	1111.594804184146
0.1	0.96	Inf	1	1	0.05311293528247042	0.05345881698052269	0.9935299410352031	-13.126378654190862	NA	5235.176510622075
0.1	0.96	Inf	1	2	0.12552768427316652	0.13391964919240723	0.9373358206219338	-4.7474291585591715	NA	5235.176510622075
0.1	0.96	Inf	1	3	0.018049684033422518	0.01449964892602502	1.2448359353739689	-38.4843836207947	NA	5235.176510622075
0.1	0.96	Inf	1	4	0.034944694728541295	0.033271883031712544	1.050277037077653	-25.371381588026402	NA	5235.176510622075
0.1	0.96	Inf	1	5	0.008975595659369355	0.0044173285104103935	2.031905854005745	-138.96075615956994	NA	5235.176510622075
0.1	0.96	Inf	1	6	0.014149951824147702	0.01016661313794189	1.391805868105668	-74.87743573537382	NA	5235.176510622075
0.1	0.96	Inf	1	7	0.027117141852389576	0.02457460205821064	1.1034620942449584	-30.118642219592367	NA	5235.176510622075
0.1	0.96	Inf	1	8	0.016654259525836997	0.012949177250929996	1.2861249176769824	-46.497871165676706	NA	5235.176510622075
0.1	0.96	Inf	1	9	0.012943285157894724	0.008825872397660802	1.4665162348512082	-91.72650293364703	NA	5235.176510622075
0.1	0.96	Inf	1	10	0.04212524154392956	0.04125026838214396	1.021211332582853	-15.681648324318003	NA	5235.176510622075
0.1	0.96	Inf	1	11	0.10134971702973872	0.10705524114415413	0.9467048595338485	-15.55510950146098	NA	5235.176510622075
0.1	0.96	Inf	1	12	0.05105624330726401	0.05117360367473778	0.9977066229648449	-16.55650532056643	NA	5235.176510622075
0.1	0.96	Inf	1	13	0.023732200449921494	0.020813556055468325	1.140228050731694	-41.22825010141529	NA	5235.176510622075
0.1	0.96	Inf	1	14	0.13729881511040815	0.14699868345600905	0.93401391007353	-4.139537481243715	NA	5235.176510622075
0.1	0.96	Inf	1	15	0.031630096122714196	0.029588995691904662	1.0689817407816908	-23.02457137759072	NA	5235.176510622075
0.1	0.96	Inf	1	16	0.008664120462639292	0.0040712449584881	2.1281255613410215	-257.0915354152832	NA	5235.176510622075
0.1	0.96	Inf	1	17	0.06845319773871217	0.0705035530430135	0.9709184116855722	-12.06290484870167	NA	5235.176510622075
0.1	0.96	Inf	1	18	0.02550244037363308	0.022780489304036755	1.1194860669263145	-37.25421340077258	NA	5235.176510622075
0.1	0.96	Inf	1	19	0.1252744822636136	0.13363831362623732	0.9374144200441209	-7.211849344370528	NA	5235.176510622075
0.1	0.96	Inf	1	20	0.07343821326018658	0.07604245917798509	0.9657527393781018	-9.868526797558298	NA	5235.176510622075
0.1	0.97	Inf	1	1	0.03474575882407625	0.0330508431378625	1.0512820710547044	-43.1328282899389	NA	4845.838758671692
0.1	0.97	Inf	1	2	0.04418463712522462	0.043538485694694026	1.014840925682662	-28.075985873246662	NA	4845.838758671692
0.1	0.97	Inf	1	3	0.013705910834631631	0.009673234260701812	1.4168902008620683	-81.73273922850792	NA	4845.838758671692
0.1	0.97	Inf	1	4	0.04649573422658816	0.04610637136287573	1.0084448819588943	-16.530792945988875	NA	4845.838758671692
0.1	0.97	Inf	1	5	0.04333659656649605	0.04259621840721783	1.0173813119324406	-24.640403003373343	NA	4845.838758671692
0.1	0.97	Inf	1	6	0.01240354666724046	0.00822616296360051	1.5078167940659846	-83.28048721368243	NA	4845.838758671692
0.1	0.97	Inf	1	7	0.025682495521869478	0.022980550579854972	1.117575291881086	-54.15962708339197	NA	4845.838758671692
0.1	0.97	Inf	1	8	0.008927098299735883	0.004363442555262091	2.0458842271156414	-273.4635385198219	NA	4845.838758671692
0.1	0.97	Inf	1	9	0.11835596531249902	0.12595107256944335	0.9396979549121603	-9.840922113657896	NA	4845.838758671692
0.1	0.97	Inf	1	10	0.02706395169875214	0.024515501887502376	1.103952585712672	-47.16440028803782	NA	4845.838758671692
0.1	0.97	Inf	1	11	0.04258931891379124	0.041765909904212487	1.0197148586363183	-21.466855923642846	NA	4845.838758671692
0.1	0.97	Inf	1	12	0.04595944643195496	0.045510496035505506	1.0098647660552678	-17.117236627409596	NA	4845.838758671692
0.1	0.97	Inf	1	13	0.027217785079193126	0.024686427865770137	1.1025404415408733	-30.755469925506503	NA	4845.838758671692
0.1	0.97	Inf	1	14	0.1319155381977329	0.14101726466414766	0.9354566514384478	-5.8098227574126815	NA	4845.838758671692
0.1	0.97	Inf	1	15	0.09557754196084053	0.10064171328982281	0.949681189206321	-9.900246983094164	NA	4845.838758671692
0.1	0.97	Inf	1	16	0.051947472039459375	0.05216385782162153	0.9958518063809217	-23.091895310252532	NA	4845.838758671692
0.1	0.97	Inf	1	17	0.06619423175784911	0.06799359084205456	0.9735363427358137	-14.178877915853793	NA	4845.838758671692
0.1	0.97	Inf	1	18	0.05907360403094436	0.06008178225660485	0.9832199014777119	-14.414834870191118	NA	4845.838758671692
0.1	0.97	Inf	1	19	0.08258969753693347	0.08621077504103719	0.9579973906697852	-15.190447702895984	NA	4845.838758671692
0.1	0.97	Inf	1	20	0.022033668974187362	0.018926298860208177	1.1641826612234425	-49.84085561827757	NA	4845.838758671692
0.1	0.98	Inf	1	1	0.08332580380948872	0.0870286708994319	0.9574523309195181	-9.292060979063747	NA	3689.498419653173
0.1	0.98	Inf	1	2	0.01931903881968037	0.015910043132978186	1.21426690413152	-51.84829093131098	NA	3689.498419653173
0.1	0.98	Inf	1	3	0.023811179113617537	0.020901310126241707	1.1392194541777778	-41.809331786979634	NA	3689.498419653173
0.1	0.98	Inf	1	4	0.032090334188714945	0.030100371320794385	1.0661109076267714	-27.655125069130744	NA	3689.498419653173
0.1	0.98	Inf	1	5	0.04395309607609106	0.0432812178623234	1.0155235514838075	-22.409013037626405	NA	3689.498419653173
0.1	0.98	Inf	1	6	0.15069631080115223	0.161884789779058	0.9308861629732111	-6.5965890500654645	NA	3689.498419653173
0.1	0.98	Inf	1	7	0.012771902096496025	0.008635446773884472	1.479008837750135	-163.04017514637414	NA	3689.498419653173
0.1	0.98	Inf	1	8	0.04816002871482079	0.04795558746091199	1.0042631373054378	-19.4462348497678	NA	3689.498419653173
0.1	0.98	Inf	1	9	0.012264735440902681	0.008071928267669646	1.5194306780483189	-104.0583081891102	NA	3689.498419653173
0.1	0.98	Inf	1	10	0.006703327052460155	0.001892585613844616	3.5418884109781192	-602.6297613130531	NA	3689.498419653173
0.1	0.98	Inf	1	11	0.03595709703847143	0.034396774487190473	1.045362467107549	-29.93208148143743	NA	3689.498419653173
0.1	0.98	Inf	1	12	0.015048215897783294	0.011164684330870325	1.3478406958784328	-112.06020642567081	NA	3689.498419653173
0.1	0.98	Inf	1	13	0.01961920157450559	0.016243557305006213	1.2078143479359054	-53.92648366780975	NA	3689.498419653173
0.1	0.98	Inf	1	14	0.07593700482620293	0.07881889425133658	0.9634365661621195	-14.84025324768215	NA	3689.498419653173
0.1	0.98	Inf	1	15	0.008653979814954955	0.004059977572172171	2.131533896706946	-184.0216424690986	NA	3689.498419653173
0.1	0.98	Inf	1	16	0.03288703603734178	0.03098559559704642	1.0613653022850593	-31.64548721925929	NA	3689.498419653173
0.1	0.98	Inf	1	17	0.1518435483072356	0.16315949811915065	0.9306448601377081	-6.431341476819743	NA	3689.498419653173
0.1	0.98	Inf	1	18	0.019789894917771052	0.01643321657530117	1.20426179665367	-54.57094025891186	NA	3689.498419653173
0.1	0.98	Inf	1	19	0.03804719913236833	0.03671911014707591	1.0361688771860986	-36.38635878817449	NA	3689.498419653173
0.1	0.98	Inf	1	20	0.1691210663399408	0.18235674037771202	0.927418783586741	-7.139120511089163	NA	3689.498419653173
0.1	0.99	Inf	1	1	0.01544328808947843	0.011603653432753809	1.3308987707170248	-61.02776131383672	NA	5015.149792238304
0.1	0.99	Inf	1	2	0.17334296342843994	0.18704773714271103	0.9267311440190542	-6.129404205521947	NA	5015.149792238304
0.1	0.99	Inf	1	3	0.06282363706561958	0.0642484856284662	0.9778228459564606	-15.266523211004154	NA	5015.149792238304
0.1	0.99	Inf	1	4	0.00912071695463421	0.004578574394038009	1.9920429744487174	-165.73433123253122	NA	5015.149792238304
0.1	0.99	Inf	1	5	0.05873512937460322	0.05970569930511469	0.9837440991093404	-13.651293756055859	NA	5015.149792238304
0.1	0.99	Inf	1	6	0.06710313476878313	0.06900348307642569	0.9724601103753299	-9.93359226537058	NA	5015.149792238304
0.1	0.99	Inf	1	7	0.037798239080547275	0.03644248786727474	1.0372024878820085	-19.931398750929105	NA	5015.149792238304
0.1	0.99	Inf	1	8	0.013803269789221837	0.00978141087691315	1.411173701107004	-93.95729825926153	NA	5015.149792238304
0.1	0.99	Inf	1	9	0.032456190873607085	0.03050687874845232	1.0638974619864596	-36.04360915705432	NA	5015.149792238304
0.1	0.99	Inf	1	10	0.010116925606188543	0.005685472895765046	1.7794343217649258	-112.89751258683657	NA	5015.149792238304
0.1	0.99	Inf	1	11	0.01852471711250662	0.01502746345834069	1.2327241496118795	-43.37268816867232	NA	5015.149792238304
0.1	0.99	Inf	1	12	0.014070162608264894	0.01007795845362766	1.3961322298565542	-66.78648478024164	NA	5015.149792238304
0.1	0.99	Inf	1	13	0.07325503269820724	0.07583892522023027	0.9659292043693973	-9.196378470460077	NA	5015.149792238304
0.1	0.99	Inf	1	14	0.03537372292609943	0.033748581028999365	1.0481543770893247	-20.61839288555895	NA	5015.149792238304
0.1	0.99	Inf	1	15	0.022763537729309162	0.019737264143676846	1.1533279163516608	-47.15314349699866	NA	5015.149792238304
0.1	0.99	Inf	1	16	0.024963174375796073	0.022181304861995634	1.125415052500665	-26.6364141217231	NA	5015.149792238304
0.1	0.99	Inf	1	17	0.27723732610164453	0.30248591789071616	0.9165296951172663	-2.787636282113785	NA	5015.149792238304
0.1	0.99	Inf	1	18	0.015124582419090763	0.011249536021211958	1.3444627752266471	-51.81867489421912	NA	5015.149792238304
0.1	0.99	Inf	1	19	0.023924554624454537	0.021027282916060597	1.1377863093372378	-29.369600259089587	NA	5015.149792238304
0.1	0.99	Inf	1	20	0.0140196943735038	0.010021882637226443	1.3989082571599294	-80.70037359345412	NA	5015.149792238304
0.1	1	Inf	1	1	0.04558610048013524	0.04509566720015027	1.0108753969158113	-28.75294618548535	NA	4444.381114320915
0.1	1	Inf	1	2	0.018086282843315954	0.014540314270351061	1.2438715221028904	-50.019209759235196	NA	4444.381114320915
0.1	1	Inf	1	3	0.04613612070023938	0.04570680077804376	1.009392911227378	-31.061958997749308	NA	4444.381114320915
